created_at,cost_total,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,finish_reason_normalized,generation_time_ms,time_to_first_token_ms
2026-01-15 00:44:01.431,0.003021,252,151,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4795,1960
2026-01-15 00:44:00.105,0.000159,313,576,499,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,35700,844
2026-01-15 00:44:00.100,0.015873,307,1549,1458,google/gemini-2.5-pro,Google,standard,stop,15010,2128
2026-01-15 00:44:00.090,0.002901,352,123,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3218,748
2026-01-15 00:44:00.089,0.003965,298,246,149,openai/gpt-5.2-20251211,OpenAI,standard,stop,4716,4054
2026-01-15 00:43:49.064,0.002781,252,135,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3406,691
2026-01-15 00:43:49.063,0.013376,229,1309,1203,google/gemini-2.5-pro,Google,standard,stop,12704,1938
2026-01-15 00:43:49.062,0.000145,226,535,421,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,10382,937
2026-01-15 00:43:49.060,0.004565,217,299,193,openai/gpt-5.2-20251211,OpenAI,standard,stop,7068,5557
2026-01-15 00:43:42.871,0.003216,198,205,111,openai/gpt-5.2-20251211,OpenAI,standard,stop,5807,2659
2026-01-15 00:43:42.870,0.000139,201,495,465,qwen/qwen3-8b-04-28,Fireworks,standard,stop,5899,834
2026-01-15 00:43:42.868,0.002628,221,131,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3585,1485
2026-01-15 00:43:42.867,0.01905,208,1879,1732,google/gemini-2.5-pro,Google,standard,stop,18046,3065
2026-01-15 00:43:41.041,0.014411,225,1413,1279,google/gemini-2.5-pro,Google,standard,stop,13292,2236
2026-01-15 00:43:41.040,0.002577,254,121,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4703,2541
2026-01-15 00:43:41.038,0.000266,223,1020,936,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,18783,1178
2026-01-15 00:43:41.035,0.00438,215,286,183,openai/gpt-5.2-20251211,OpenAI,standard,stop,7290,4349
2026-01-15 00:43:24.420,0.002142,214,100,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2722,951
2026-01-15 00:43:24.419,0.003962,192,259,165,openai/gpt-5.2-20251211,OpenAI,standard,stop,7247,4436
2026-01-15 00:43:24.418,0.018143,203,1789,1692,google/gemini-2.5-pro,Google,standard,stop,17941,1878
2026-01-15 00:43:24.417,0.000182,198,713,755,qwen/qwen3-8b-04-28,Fireworks,standard,stop,5963,721
2026-01-15 00:43:21.968,0.016727,198,1648,1550,google/gemini-2.5-pro,Google,standard,stop,15828,2321
2026-01-15 00:43:21.966,0.002694,223,135,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4270,1866
2026-01-15 00:43:21.965,0.004102,192,269,187,openai/gpt-5.2-20251211,OpenAI,standard,stop,6914,4358
2026-01-15 00:43:21.964,0.000211,196,808,697,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,18819,905
2026-01-15 00:43:11.548,0.000161,309,583,509,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,10480,896
2026-01-15 00:43:11.544,0.011783,307,1140,1047,google/gemini-2.5-pro,Google,standard,stop,12015,2387
2026-01-15 00:43:11.540,0.002751,342,115,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4836,2068
2026-01-15 00:43:11.538,0.006188,296,405,288,openai/gpt-5.2-20251211,OpenAI,standard,stop,12555,6843
2026-01-15 00:43:08.794,0.000209,194,855,900,qwen/qwen3-8b-04-28,Fireworks,standard,stop,4997,870
2026-01-15 00:43:08.793,0.013721,193,1348,1241,google/gemini-2.5-pro,Google,standard,stop,12674,2193
2026-01-15 00:43:08.782,0.002163,216,101,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3890,2011
2026-01-15 00:43:08.780,0.004063,186,267,183,openai/gpt-5.2-20251211,OpenAI,standard,stop,5003,4328
2026-01-15 00:42:55.776,0.002502,244,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4655,1970
2026-01-15 00:42:55.733,0.017551,225,1727,1616,google/gemini-2.5-pro,Google,standard,stop,15295,2251
2026-01-15 00:42:55.732,0.000195,219,739,666,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,14268,770
2026-01-15 00:42:55.725,0.005398,213,359,254,openai/gpt-5.2-20251211,OpenAI,standard,stop,9386,5368
2026-01-15 00:42:53.147,0.004028,302,250,129,openai/gpt-5.2-20251211,OpenAI,standard,stop,5507,3272
2026-01-15 00:42:53.145,0.016066,309,1568,1477,google/gemini-2.5-pro,Google,standard,stop,15143,1672
2026-01-15 00:42:53.144,0.002829,348,119,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4739,2095
2026-01-15 00:42:53.143,0.000224,319,835,757,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,15190,802
2026-01-15 00:42:49.827,0.000256,199,985,882,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,59012,928
2026-01-15 00:42:49.825,0.014552,202,1430,1320,google/gemini-2.5-pro,Google,standard,stop,13814,1944
2026-01-15 00:42:49.816,0.002448,221,119,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3783,1892
2026-01-15 00:42:49.746,0.003013,194,191,112,openai/gpt-5.2-20251211,OpenAI,standard,stop,5729,3441
2026-01-15 00:42:39.158,0.00252,250,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4243,1514
2026-01-15 00:42:39.157,0.000125,229,455,354,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,8964,1127
2026-01-15 00:42:39.157,0.014763,227,1448,1324,google/gemini-2.5-pro,Google,standard,stop,13224,2311
2026-01-15 00:42:39.155,0.004709,219,309,194,openai/gpt-5.2-20251211,OpenAI,standard,stop,9597,5055
2026-01-15 00:42:15.672,0.011087,198,1084,993,google/gemini-2.5-pro,Google,standard,stop,11206,1932
2026-01-15 00:42:15.671,0.000171,192,648,560,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,39816,935
2026-01-15 00:42:15.663,0.002409,213,118,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4864,1928
2026-01-15 00:42:15.661,0.00379,190,247,150,openai/gpt-5.2-20251211,OpenAI,standard,stop,6809,4519
2026-01-15 00:42:12.928,0.000206,202,786,703,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,25965,900
2026-01-15 00:42:12.927,0.002975,196,188,100,openai/gpt-5.2-20251211,OpenAI,standard,stop,7509,3673
2026-01-15 00:42:12.925,0.002487,219,122,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4008,1857
2026-01-15 00:42:12.923,0.01673,200,1648,1533,google/gemini-2.5-pro,Google,standard,stop,15740,1859
2026-01-15 00:41:58.388,0.002178,206,104,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4165,2252
2026-01-15 00:41:58.387,0.00024,189,924,835,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,16944,860
2026-01-15 00:41:58.387,0.012371,193,1213,1123,google/gemini-2.5-pro,Google,standard,stop,12559,2171
2026-01-15 00:41:58.385,0.003038,184,194,109,openai/gpt-5.2-20251211,OpenAI,standard,stop,5253,3135
2026-01-15 00:41:22.917,0.000361,196,1406,1321,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,86359,923
2026-01-15 00:41:22.917,0.014236,197,1399,1292,google/gemini-2.5-pro,Google,standard,stop,14182,2365
2026-01-15 00:41:22.915,0.002352,214,114,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4853,2623
2026-01-15 00:41:22.906,0.003409,188,220,122,openai/gpt-5.2-20251211,OpenAI,standard,stop,6800,3497
2026-01-15 00:41:16.150,0.000182,303,670,586,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,41992,1001
2026-01-15 00:41:16.149,0.01649,296,1612,1520,google/gemini-2.5-pro,Google,standard,stop,17184,3257
2026-01-15 00:41:16.146,0.003482,286,213,110,openai/gpt-5.2-20251211,OpenAI,standard,stop,4382,3135
2026-01-15 00:41:16.145,0.002796,332,120,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3649,1111
2026-01-15 00:41:01.990,0.015403,195,1516,1397,google/gemini-2.5-pro,Google,standard,stop,13809,2068
2026-01-15 00:41:01.986,0.002196,212,104,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4202,2114
2026-01-15 00:41:01.986,0.00372,190,242,150,openai/gpt-5.2-20251211,OpenAI,standard,stop,6494,3748
2026-01-15 00:41:01.980,0.000307,199,1191,1099,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,70513,1247
2026-01-15 00:40:50.296,0.00023,312,860,789,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,32383,880
2026-01-15 00:40:50.295,0.006023,298,393,286,openai/gpt-5.2-20251211,OpenAI,standard,stop,11588,4645
2026-01-15 00:40:50.294,0.016563,307,1618,1505,google/gemini-2.5-pro,Google,standard,stop,14456,1870
2026-01-15 00:40:50.293,0.002853,346,121,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4653,2055
2026-01-15 00:40:47.437,0.015821,313,1543,1432,google/gemini-2.5-pro,Google,standard,stop,14097,2583
2026-01-15 00:40:47.436,0.002793,361,114,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2832,672
2026-01-15 00:40:47.436,0.00018,321,659,580,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,12686,930
2026-01-15 00:40:47.418,0.003808,304,234,130,openai/gpt-5.2-20251211,OpenAI,standard,stop,4342,3393
2026-01-15 00:40:36.848,0.000176,213,664,578,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,39113,946
2026-01-15 00:40:36.847,0.019437,214,1917,1809,google/gemini-2.5-pro,Google,standard,stop,17345,1926
2026-01-15 00:40:36.845,0.002367,234,111,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3874,1887
2026-01-15 00:40:36.844,0.003533,203,227,122,openai/gpt-5.2-20251211,OpenAI,standard,stop,5040,2911
2026-01-15 00:40:36.051,0.015731,225,1545,1430,google/gemini-2.5-pro,Google,standard,stop,13827,2080
2026-01-15 00:40:36.048,0.000403,223,1792,1813,qwen/qwen3-8b-04-28,Fireworks,standard,stop,11957,520
2026-01-15 00:40:36.046,0.002529,248,119,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3315,717
2026-01-15 00:40:36.040,0.005738,215,383,264,openai/gpt-5.2-20251211,OpenAI,standard,stop,10455,5233
2026-01-15 00:40:26.876,0.002598,266,120,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4602,2046
2026-01-15 00:40:26.873,0.008534,221,582,442,openai/gpt-5.2-20251211,OpenAI,standard,stop,11925,5168
2026-01-15 00:40:26.872,0.000217,232,854,858,qwen/qwen3-8b-04-28,Fireworks,standard,stop,10074,1125
2026-01-15 00:40:26.871,0.022618,231,2233,2089,google/gemini-2.5-pro,Google,standard,stop,20084,1859
2026-01-15 00:40:08.082,0.000249,204,956,855,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,17830,992
2026-01-15 00:40:08.080,0.003384,198,217,110,openai/gpt-5.2-20251211,OpenAI,standard,stop,6499,3139
2026-01-15 00:40:08.079,0.002361,232,111,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4444,2237
2026-01-15 00:40:08.078,0.015745,204,1549,1414,google/gemini-2.5-pro,Google,standard,stop,14764,2298
2026-01-15 00:39:31.408,0.003787,180,248,158,openai/gpt-5.2-20251211,OpenAI,standard,stop,7894,5349
2026-01-15 00:39:31.407,0.000278,186,1076,982,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,65191,1112
2026-01-15 00:39:31.406,0.016203,187,1597,1489,google/gemini-2.5-pro,Google,standard,stop,14630,2347
2026-01-15 00:39:31.405,0.002094,203,99,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2285,736
2026-01-15 00:39:26.525,0.014377,198,1413,1297,google/gemini-2.5-pro,Google,standard,stop,14057,2088
2026-01-15 00:39:26.524,0.002331,217,112,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3805,2005
2026-01-15 00:39:26.512,0.000299,195,1159,1073,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,69354,941
2026-01-15 00:39:26.504,0.003318,192,213,101,openai/gpt-5.2-20251211,OpenAI,standard,stop,6943,2749
2026-01-15 00:39:08.506,0.000233,193,974,1036,qwen/qwen3-8b-04-28,Fireworks,standard,stop,7915,809
2026-01-15 00:39:08.506,0.018031,193,1779,1668,google/gemini-2.5-pro,Google,standard,stop,17601,2123
2026-01-15 00:39:08.505,0.002055,210,95,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2129,778
2026-01-15 00:39:08.504,0.004567,186,303,205,openai/gpt-5.2-20251211,OpenAI,standard,stop,8349,5127
2026-01-15 00:39:07.926,0.006002,174,407,309,openai/gpt-5.2-20251211,OpenAI,standard,stop,12243,5668
2026-01-15 00:39:07.885,0.019677,182,1945,1848,google/gemini-2.5-pro,Google,standard,stop,19631,2214
2026-01-15 00:39:07.883,0.000326,183,1268,1171,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,23272,796
2026-01-15 00:39:07.875,0.001938,196,90,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3559,1972
2026-01-15 00:39:03.020,0.015868,199,1562,1455,google/gemini-2.5-pro,Google,standard,stop,16251,2297
2026-01-15 00:39:03.013,0.000272,201,1049,946,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,64590,920
2026-01-15 00:39:03.002,0.003766,192,245,156,openai/gpt-5.2-20251211,OpenAI,standard,stop,4630,4171
2026-01-15 00:39:02.991,0.002226,222,104,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2534,711
2026-01-15 00:38:52.074,0.015736,309,1535,1434,google/gemini-2.5-pro,Google,standard,stop,15727,2155
2026-01-15 00:38:52.073,0.004809,300,306,200,openai/gpt-5.2-20251211,OpenAI,standard,stop,10496,6466
2026-01-15 00:38:52.072,0.000143,315,512,438,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9684,812
2026-01-15 00:38:52.071,0.002955,350,127,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3838,1495
2026-01-15 00:38:31.938,0.00379,294,234,99,openai/gpt-5.2-20251211,OpenAI,standard,stop,5576,2791
2026-01-15 00:38:31.938,0.011611,305,1123,1013,google/gemini-2.5-pro,Google,standard,stop,11834,1915
2026-01-15 00:38:31.937,0.002856,342,122,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4352,1909
2026-01-15 00:38:31.935,0.000138,308,491,417,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,30337,976
2026-01-15 00:38:20.044,0.000417,225,1624,1540,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,31736,738
2026-01-15 00:38:20.031,0.002781,252,135,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,5087,2631
2026-01-15 00:38:20.022,0.017813,227,1753,1631,google/gemini-2.5-pro,Google,standard,stop,17444,2021
2026-01-15 00:38:20.014,0.003977,217,257,154,openai/gpt-5.2-20251211,OpenAI,standard,stop,8836,5460
2026-01-15 00:38:05.086,0.003895,194,254,162,openai/gpt-5.2-20251211,OpenAI,standard,stop,7269,4532
2026-01-15 00:38:05.085,0.002373,221,114,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2411,722
2026-01-15 00:38:05.057,0.01543,200,1518,1400,google/gemini-2.5-pro,Google,standard,stop,14493,2153
2026-01-15 00:38:05.055,0.000179,198,680,610,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,12414,862
2026-01-15 00:37:57.536,0.012731,305,1235,1139,google/gemini-2.5-pro,Google,standard,stop,12774,2349
2026-01-15 00:37:57.535,0.000312,307,1189,1115,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,70107,1076
2026-01-15 00:37:57.534,0.002379,338,91,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3584,2021
2026-01-15 00:37:57.528,0.009432,294,637,518,openai/gpt-5.2-20251211,OpenAI,standard,stop,16743,5028
2026-01-15 00:37:36.412,0.014468,223,1419,1296,google/gemini-2.5-pro,Google,standard,stop,14240,2789
2026-01-15 00:37:36.406,0.002472,244,116,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4045,1476
2026-01-15 00:37:36.404,0.000242,216,926,861,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,55286,1266
2026-01-15 00:37:36.400,0.005951,209,399,282,openai/gpt-5.2-20251211,OpenAI,standard,stop,9508,5546
2026-01-15 00:37:24.197,0.002634,213,133,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4589,1905
2026-01-15 00:37:24.196,0.012435,196,1219,1125,google/gemini-2.5-pro,Google,standard,stop,11699,1771
2026-01-15 00:37:24.194,0.004683,188,311,215,openai/gpt-5.2-20251211,OpenAI,standard,stop,7969,5313
2026-01-15 00:37:24.193,0.000167,191,630,554,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,11483,1011
2026-01-15 00:37:20.266,0.004375,188,289,203,openai/gpt-5.2-20251211,OpenAI,standard,stop,7364,6242
2026-01-15 00:37:20.265,0.016143,195,1590,1474,google/gemini-2.5-pro,Google,standard,stop,14391,1820
2026-01-15 00:37:20.261,0.000279,195,1078,989,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,44584,861
2026-01-15 00:37:20.257,0.002127,214,99,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3866,1948
2026-01-15 00:37:17.546,0.007425,211,504,387,openai/gpt-5.2-20251211,OpenAI,standard,stop,11550,5374
2026-01-15 00:37:17.541,0.000173,217,650,565,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,39372,979
2026-01-15 00:37:17.539,0.017908,223,1763,1626,google/gemini-2.5-pro,Google,standard,stop,16478,2053
2026-01-15 00:37:17.538,0.00312,240,160,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4468,671
2026-01-15 00:36:58.587,0.015788,191,1555,1453,google/gemini-2.5-pro,Google,standard,stop,14966,1781
2026-01-15 00:36:58.586,0.005278,184,354,252,openai/gpt-5.2-20251211,OpenAI,standard,stop,9931,5679
2026-01-15 00:36:58.586,0.000333,189,1298,1207,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,25351,1128
2026-01-15 00:36:58.584,0.002343,206,115,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4346,2230
2026-01-15 00:36:56.086,0.002775,360,113,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3175,847
2026-01-15 00:36:56.085,0.000355,321,1358,1276,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,23763,716
2026-01-15 00:36:56.084,0.003447,306,208,97,openai/gpt-5.2-20251211,OpenAI,standard,stop,4819,2756
2026-01-15 00:36:56.082,0.014806,317,1441,1336,google/gemini-2.5-pro,Google,standard,stop,14877,2350
2026-01-15 00:36:42.048,0.002826,262,136,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3603,898
2026-01-15 00:36:42.048,0.004982,223,328,218,openai/gpt-5.2-20251211,OpenAI,standard,stop,8701,6061
2026-01-15 00:36:42.047,0.013543,235,1325,1210,google/gemini-2.5-pro,Google,standard,stop,12671,2443
2026-01-15 00:36:42.045,0.000205,231,776,673,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,13829,889
2026-01-15 00:36:04.868,0.000171,204,645,543,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,36935,744
2026-01-15 00:36:04.865,0.012,208,1174,1079,google/gemini-2.5-pro,Google,standard,stop,11599,1897
2026-01-15 00:36:04.853,0.00308,200,195,93,openai/gpt-5.2-20251211,OpenAI,standard,stop,4169,2699
2026-01-15 00:36:04.852,0.002283,231,106,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3870,1816
2026-01-15 00:36:04.215,0.000236,306,883,817,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,53868,1071
2026-01-15 00:36:04.213,0.012627,302,1225,1142,google/gemini-2.5-pro,Google,standard,stop,12015,1907
2026-01-15 00:36:04.211,0.005076,293,326,200,openai/gpt-5.2-20251211,OpenAI,standard,stop,7919,5855
2026-01-15 00:36:04.210,0.002463,336,97,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3109,784
2026-01-15 00:36:04.188,0.004837,188,322,200,openai/gpt-5.2-20251211,OpenAI,standard,stop,7319,5018
2026-01-15 00:36:04.188,0.002007,209,92,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3875,2059
2026-01-15 00:36:04.186,0.015215,196,1497,1396,google/gemini-2.5-pro,Google,standard,stop,14850,2096
2026-01-15 00:36:04.185,0.000309,190,1199,1103,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,72843,1101
2026-01-15 00:35:41.463,0.000333,201,1295,1195,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,23152,731
2026-01-15 00:35:41.451,0.013423,203,1317,1211,google/gemini-2.5-pro,Google,standard,stop,12937,2075
2026-01-15 00:35:41.450,0.005197,194,347,262,openai/gpt-5.2-20251211,OpenAI,standard,stop,8355,6138
2026-01-15 00:35:41.448,0.002022,224,90,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,2746,1456
2026-01-15 00:35:24.846,0.017438,319,1704,1604,google/gemini-2.5-pro,Google,standard,stop,16181,2098
2026-01-15 00:35:24.844,0.002871,362,119,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4255,1991
2026-01-15 00:35:24.843,0.004431,308,278,166,openai/gpt-5.2-20251211,OpenAI,standard,stop,7440,5081
2026-01-15 00:35:24.842,0.000146,325,520,446,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,9917,1065
2026-01-15 00:35:17.055,0.037888,191,3765,3665,google/gemini-2.5-pro,Google,standard,stop,46350,1874
2026-01-15 00:35:17.054,0.000288,188,1254,1383,qwen/qwen3-8b-04-28,Fireworks,standard,stop,8872,477
2026-01-15 00:35:17.053,0.00505,182,338,251,openai/gpt-5.2-20251211,OpenAI,standard,stop,7405,5926
2026-01-15 00:35:17.051,0.001851,202,83,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3136,1911
2026-01-15 00:35:09.367,0.000255,216,978,882,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,54637,896
2026-01-15 00:35:09.365,0.013245,220,1297,1171,google/gemini-2.5-pro,Google,standard,stop,12216,2188
2026-01-15 00:35:09.363,0.002589,238,125,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4211,1469
2026-01-15 00:35:09.361,0.004413,210,289,176,openai/gpt-5.2-20251211,OpenAI,standard,stop,8753,5076
2026-01-15 00:35:05.495,0.018516,237,1822,1690,google/gemini-2.5-pro,Google,standard,stop,18836,3508
2026-01-15 00:35:05.494,0.000197,235,743,665,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,14785,984
2026-01-15 00:35:05.491,0.002682,264,126,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,4100,1880
2026-01-15 00:35:05.482,0.006063,225,405,283,openai/gpt-5.2-20251211,OpenAI,standard,stop,10706,5652
2026-01-15 00:35:00.562,0.016275,308,1589,1492,google/gemini-2.5-pro,Google,standard,stop,16045,2166
2026-01-15 00:35:00.561,0.000215,314,764,777,qwen/qwen3-8b-04-28,Fireworks,standard,stop,6144,779
2026-01-15 00:35:00.557,0.003006,352,130,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3757,923
2026-01-15 00:35:00.548,0.004473,300,282,178,openai/gpt-5.2-20251211,OpenAI,standard,stop,6995,6009
2026-01-15 00:34:53.138,0.002211,207,106,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,stop,3196,1499
2026-01-15 00:34:53.137,0.0002,189,765,674,qwen/qwen3-8b-04-28,AtlasCloud,standard,stop,16018,1311
2026-01-15 00:34:53.136,0.004709,187,313,204,openai/gpt-5.2-20251211,OpenAI,standard,stop,7893,5036
